2025-10-09 14:18:39,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i8ef4_isabelina7215.jpg,ef5,0.388922,ef4,0.158831,0.230091,low,ef1:0.150749;ef2:0.150749;ef3:0.150750;ef4:0.158831;ef5:0.388922
2025-10-09 14:20:19,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i8ef4_isabelina7215.jpg,ef5,0.384242,ef4,0.161902,0.222340,low,ef1:0.151283;ef2:0.151283;ef3:0.151289;ef4:0.161902;ef5:0.384242
2025-10-09 14:20:54,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i8ef4_isabelina7215.jpg,ef5,0.388922,ef4,0.158831,0.230091,low,ef1:0.150749;ef2:0.150749;ef3:0.150750;ef4:0.158831;ef5:0.388922
2025-10-09 14:23:11,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i16ef4_cernejuda6249.jpg,ef5,0.262194,ef4,0.260116,0.002078,ambiguous,ef1:0.158980;ef2:0.158906;ef3:0.159803;ef4:0.260116;ef5:0.262194
2025-10-09 14:24:40,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i16ef4_cernejuda6249.jpg,ef5,0.305932,ef4,0.220286,0.085646,low,ef1:0.157745;ef2:0.157748;ef3:0.158290;ef4:0.220286;ef5:0.305932
2025-10-09 14:25:05,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i16ef4_centi6831.jpg,ef5,0.303169,ef4,0.218054,0.085115,low,ef1:0.158195;ef2:0.158498;ef3:0.162085;ef4:0.218054;ef5:0.303169
2025-10-09 14:25:16,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef2\i1ef2_judgador9469.jpg,ef5,0.270363,ef4,0.251378,0.018985,ambiguous,ef1:0.158907;ef2:0.158922;ef3:0.160430;ef4:0.251378;ef5:0.270363
2025-10-09 14:25:41,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef3\i1ef3_olla6084.jpg,ef5,0.287803,ef4,0.236959,0.050845,low,ef1:0.158405;ef2:0.158405;ef3:0.158428;ef4:0.236959;ef5:0.287803
2025-10-09 14:25:52,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef3\i2ef3_trimotor6928.jpg,ef5,0.314412,ef4,0.212831,0.101581,low,ef1:0.157314;ef2:0.157318;ef3:0.158126;ef4:0.212831;ef5:0.314412
2025-10-09 14:25:58,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef3\i3ef3_ezquerdear7296.jpg,ef5,0.394672,ef4,0.154696,0.239977,low,ef1:0.150264;ef2:0.150080;ef3:0.150289;ef4:0.154696;ef5:0.394672
2025-10-09 14:26:51,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef3\i3ef3_ezquerdear7296.jpg,ef1,0.259109,ef5,0.253579,0.005529,ambiguous,ef1:0.259109;ef2:0.159631;ef3:0.160439;ef4:0.167242;ef5:0.253579
2025-10-09 14:27:03,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef3\i3ef3_graduada9699.jpg,ef1,0.267120,ef2,0.211319,0.055801,low,ef1:0.267120;ef2:0.211319;ef3:0.181604;ef4:0.176818;ef5:0.163139
2025-10-09 14:27:14,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i1ef4_anulable6541.jpg,ef5,0.299192,ef4,0.225861,0.073331,low,ef1:0.158058;ef2:0.158062;ef3:0.158827;ef4:0.225861;ef5:0.299192
2025-10-09 14:27:22,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i2ef4_controvertir7245.jpg,ef5,0.389996,ef4,0.158102,0.231893,low,ef1:0.150624;ef2:0.150625;ef3:0.150653;ef4:0.158102;ef5:0.389996
2025-10-09 14:27:33,Ludens,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef5\i12ef5_gorretada9115.jpg,ef4,0.305100,ef5,0.218434,0.086666,low,ef1:0.159491;ef2:0.157924;ef3:0.159052;ef4:0.305100;ef5:0.218434
2025-10-09 14:27:41,Ludens,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef5\i12ef5_gorretada9115.jpg,ef4,0.292343,ef5,0.217815,0.074528,low,ef1:0.162936;ef2:0.159984;ef3:0.166922;ef4:0.292343;ef5:0.217815
2025-10-09 14:28:10,Ludens,tuned_external,c80f61ec9c,D:\IRFLies\dataClassesEF_abiertas_mix\ef2\i1ef2_ahoguío9312.jpg,ef2,0.392575,ef3,0.156334,0.236241,low,ef1:0.150425;ef2:0.392575;ef3:0.156334;ef4:0.150345;ef5:0.150322
2025-10-09 14:28:22,Ludens,final,61ae7a5a08,D:\IRFLies\dataClassesEF_abiertas_mix\ef2\i1ef2_ajenamiento8961.jpg,ef4,0.363624,ef3,0.175248,0.188376,low,ef1:0.153469;ef2:0.153525;ef3:0.175248;ef4:0.363624;ef5:0.154134
2025-10-09 14:32:40,Ceratitis,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef5\i12ef5_mareógrafo7580.jpg,ef5,0.377989,ef4,0.165886,0.212104,low,ef1:0.152076;ef2:0.151977;ef3:0.152072;ef4:0.165886;ef5:0.377989
2025-10-09 15:01:56,Ludens,tuned_external,c80f61ec9c,D:\IRFLies\dataClassesEF_abiertas_mix\ef3\i2ef3_coruñés6137.jpg,ef4,0.320413,ef3,0.199529,0.120884,low,ef1:0.157343;ef2:0.160456;ef3:0.199529;ef4:0.320413;ef5:0.162259
2025-10-09 15:20:48,Ludens,tuned_external,c80f61ec9c,D:\IRFLies\dataClassesEF_abiertas_mix\ef3\i2ef3_umbroso7349.jpg,ef3,0.302236,ef4,0.212803,0.089433,low,ef1:0.158507;ef2:0.167691;ef3:0.302236;ef4:0.212803;ef5:0.158763
2025-10-09 15:21:54,Ceratitis,final,61ae7a5a08,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i9ef4_monacato5439.jpg,ef5,0.292494,ef4,0.223233,0.069260,low,ef1:0.159023;ef2:0.158825;ef3:0.166426;ef4:0.223233;ef5:0.292494
2025-10-09 15:22:04,Ceratitis,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i9ef4_monacato5439.jpg,ef3,0.224640,ef4,0.214752,0.009888,ambiguous,ef1:0.175212;ef2:0.202909;ef3:0.224640;ef4:0.214752;ef5:0.182487
2025-10-09 15:22:11,Ceratitis,tuned_external,c80f61ec9c,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef4\i10ef4_gargajo9515.jpg,ef5,0.374778,ef4,0.167665,0.207113,low,ef1:0.152380;ef2:0.152390;ef3:0.152786;ef4:0.167665;ef5:0.374778
2025-10-09 15:24:39,Ludens,final,61ae7a5a08,D:\IRFLies\dataClassesEF_abiertas_mix\ef3\i5ef3_deutóxido9779.jpg,ef3,0.321534,ef4,0.203047,0.118487,low,ef1:0.157063;ef2:0.159061;ef3:0.321534;ef4:0.203047;ef5:0.159295
2025-10-09 15:24:51,Ludens,final,61ae7a5a08,D:\IRFLies\dataClassesEF_abiertas_mix\ef3\i5ef3_espiratorio9271.jpg,ef3,0.394691,ef2,0.154143,0.240548,low,ef1:0.150175;ef2:0.154143;ef3:0.394691;ef4:0.150885;ef5:0.150106
2025-10-09 15:38:38,Ludens,tuned_external,c80f61ec9c,D:\IRFLies\dataClassesEF_abiertas_mix\ef3\i5ef3_dividendo7547.jpg,ef2,0.317043,ef3,0.210154,0.106889,low,ef1:0.158063;ef2:0.317043;ef3:0.210154;ef4:0.157542;ef5:0.157196
2025-10-09 15:41:22,Ceratitis,tuned_external,a6dbf22c47,D:\nueva mosca\Ceratitis 2024_2025\Fotos ceratitis 24-30 marzo 2024-2025\dataClassesEF_abiertas-validation\ef5\i15ef5_yaguré6300.jpg,ef5,0.332243,ef4,0.197686,0.134557,low,ef1:0.156191;ef2:0.156220;ef3:0.157660;ef4:0.197686;ef5:0.332243
2025-10-09 15:59:21,Ludens,final,61ae7a5a08,D:\IRFLies\dataClassesEF_abiertas_mix\ef3\i5ef3_desjuntar7621.jpg,ef3,0.343165,ef2,0.187683,0.155481,low,ef1:0.155723;ef2:0.187683;ef3:0.343165;ef4:0.157697;ef5:0.155732
2025-10-10 11:57:52,Ludens,final,61ae7a5a08,D:\IRFLies-App\imagenes para probar\ludens\ef2\i1ef2_alcaduz8310.jpg,ef2,0.263889,ef3,0.259497,0.004392,ambiguous,ef1:0.158958;ef2:0.263889;ef3:0.259497;ef4:0.158845;ef5:0.158811
